effort_id,date,activity_name,segment_id,segment_name,actual_time_s,predicted_time_s,gap_s,draft_status
3351500208866406542,2025-04-27T07:51:45,Sortie vélo le matin,20107336,#Côte Lange Matten (Wolschwiller),802,606.8592578204077,-195.14074217959228,unknown
3368529654706150204,2025-06-13T07:34:03,Sortie vélo le matin,20107336,#Côte Lange Matten (Wolschwiller),804,606.8592578204077,-197.14074217959228,unknown
3515766086449482868,2026-07-24T14:11:04,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",7099641,Bottom of Leyment top Kiffis,1697,1496.7467946370573,-200.2532053629427,unknown
3500788231472127398,2026-06-13T06:57:01,Morning Ride,6698872,Hagenthal le Haut,667,465.40298924199357,-201.59701075800643,unknown
3363560643243086456,2025-05-30T14:40:06,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,667,465.40298924199357,-201.59701075800643,unknown
3364270695477316660,2025-06-01T13:02:33,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,772,564.7775478060232,-207.22245219397678,unknown
3186298139408832086,2024-01-27T10:41:00,Sortie vélo le midi,15120605,Final Push Col Amic2,588,376.22545592926446,-211.77454407073554,unknown
3520116473154269902,2026-08-05T14:49:35,Afternoon Ride,5644864,Slow rise to Heiwiller,779,564.7775478060232,-214.22245219397678,unknown
3404064840676277470,2025-09-19T08:44:11,Sortie vélo le midi,16068727,sommet ballon d'alsace depuis carrière lepuix,2555,2338.043009715667,-216.9569902843332,unknown
3388486014695227538,2025-08-07T09:18:55,Sortie vélo le midi,5644864,Slow rise to Heiwiller,784,564.7775478060232,-219.22245219397678,unknown
3480894997240943638,2026-04-19T06:42:02,Sortie vélo le matin,5644864,Slow rise to Heiwiller,785,564.7775478060232,-220.22245219397678,unknown
3477272261952852154,2026-04-09T07:20:01,Sortie vélo le matin,3977597,Blochmont Climb,919,691.8358329027518,-227.1641670972482,unknown
3500102883887750542,2026-06-11T09:21:43,Lunch Ride,5644864,Slow rise to Heiwiller,794,564.7775478060232,-229.22245219397678,unknown
3259847752860640054,2024-08-17T06:47:37,Sortie vélo le matin,1268394,Gempen bergzeitfahren,1184,951.7200258054899,-232.27997419451015,unknown
3419364676372042068,2025-10-31T14:19:57,Sortie vélo dans l'après-midi,31159007,HBFH,1576,1343.3201463159887,-232.67985368401128,unknown
3389182694418860612,2025-08-09T08:03:51,Sortie vélo le matin,8339117,Tagsdorf-Rantzwiller,1210,970.0819183323276,-239.91808166767237,unknown
3524801012861462412,2026-08-18T12:31:06,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,805,564.7775478060232,-240.22245219397678,unknown
3503067685013103200,2026-06-19T13:13:46,Afternoon Ride,20107336,#Côte Lange Matten (Wolschwiller),859,606.8592578204077,-252.14074217959228,unknown
3511665026274380232,2026-07-13T06:36:39,Sortie vélo le matin,5644864,Slow rise to Heiwiller,820,564.7775478060232,-255.22245219397678,unknown
3194250108373934446,2024-02-18T09:13:09,Sortie vélo le matin,1268394,Gempen bergzeitfahren,1231,951.7200258054899,-279.27997419451015,unknown
3261746735733319612,2024-08-22T14:54:05,Sirnitz,20825191,Sirnitz (Westauffahrt steil),2032,1751.7902307648415,-280.20976923515855,unknown
3252205595935164032,2024-07-27T08:31:28,Vdr à 4,4611692,Power and Push,410,129.57862664655724,-280.42137335344273,unknown
3271868936678469806,2024-09-19T13:37:48,Sortie vélo dans l'après-midi,16636782,Col de Firstplan No48 Greatest TDF Climbs,1757,1470.9292292423163,-286.0707707576837,unknown
3505294712891262762,2026-06-25T17:09:11,Evening Ride,15120605,Final Push Col Amic2,663,376.22545592926446,-286.77454407073554,unknown
3256584764796438864,2024-08-08T09:48:32,vdr ballon d'alsace #2,16068727,sommet ballon d'alsace depuis carrière lepuix,2626,2338.043009715667,-287.9569902843332,unknown
3513589152147091218,2026-07-18T08:26:23,Morning Ride,15120605,Final Push Col Amic2,697,376.22545592926446,-320.77454407073554,unknown
3235571879378739004,2024-06-11T09:44:48,Sortie vélo le midi,16068727,sommet ballon d'alsace depuis carrière lepuix,2667,2338.043009715667,-328.9569902843332,unknown
3243970623266429904,2024-07-04T14:27:06,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,895,564.7775478060232,-330.2224521939768,unknown
3213891305172180708,2024-04-12T13:49:28,Sortie vélo dans l'après-midi,7099641,Bottom of Leyment top Kiffis,1846,1496.7467946370573,-349.2532053629427,unknown
3259190989839991724,2024-08-15T14:50:20,Sortie vélo dans l'après-midi,8339117,Tagsdorf-Rantzwiller,1323,970.0819183323276,-352.91808166767237,unknown
3247504721000941004,2024-07-14T07:40:34,Sortie vélo le matin,749400,Grand Ballon depuis Col Amic,1835,1474.5362337466752,-360.4637662533248,unknown
3201860749959978618,2024-03-10T08:04:02,Sortie vélo le matin,16636782,Col de Firstplan No48 Greatest TDF Climbs,1833,1470.9292292423163,-362.0707707576837,unknown
3208462982369161708,2024-03-28T14:25:59,Vdr partir avec soleil 14degré et tomber sur de la neige ! C’était pas prévu 🥶😩,20825191,Sirnitz (Westauffahrt steil),2141,1751.7902307648415,-389.20976923515855,unknown
3351500208864802958,2025-04-27T07:32:20,Sortie vélo le matin,7099641,Bottom of Leyment top Kiffis,1902,1496.7467946370573,-405.2532053629427,unknown
3411742989941490910,2025-10-10T13:09:57,Sortie vélo dans l'après-midi,20825191,Sirnitz (Westauffahrt steil),2188,1751.7902307648415,-436.20976923515855,unknown
3395343650309203542,2025-08-26T07:00:48,Grand ballon,749400,Grand Ballon depuis Col Amic,1911,1474.5362337466752,-436.4637662533248,unknown
3379044242133869468,2025-07-12T06:32:01,Sortie vélo le matin,16636782,Col de Firstplan No48 Greatest TDF Climbs,1933,1470.9292292423163,-462.0707707576837,unknown
3518922687308122634,2026-08-02T07:09:27,Sortie vélo le matin / travail Tempo,20825191,Sirnitz (Westauffahrt steil),2214,1751.7902307648415,-462.20976923515855,unknown
3258130060255016370,2024-08-12T14:38:34,Sortie vélo dans l'après-midi,16636782,Col de Firstplan No48 Greatest TDF Climbs,1935,1470.9292292423163,-464.0707707576837,unknown
3368529654704307004,2025-06-13T07:13:24,Sortie vélo le matin,7099641,Bottom of Leyment top Kiffis,1972,1496.7467946370573,-475.2532053629427,unknown
3508048835236773164,2026-07-03T07:14:38,Sortie vélo le matin,16068727,sommet ballon d'alsace depuis carrière lepuix,2822,2338.043009715667,-483.9569902843332,unknown
3501979272816908740,2026-06-16T13:18:21,Afternoon Ride,16636782,Col de Firstplan No48 Greatest TDF Climbs,2061,1470.9292292423163,-590.0707707576837,unknown
3394630365119511432,2025-08-24T07:41:01,Sortie vélo le matin,29605956,Tour du Lomont,4255,3496.5232534011984,-758.4767465988016,unknown
3264620247032986288,2024-08-30T13:00:13,Sortie vélo dans l'après-midi,749400,Grand Ballon depuis Col Amic,2466,1474.5362337466752,-991.4637662533248,unknown
3513589145772681762,2026-07-18T08:51:21,Morning Ride,749400,Grand Ballon depuis Col Amic,2485,1474.5362337466752,-1010.4637662533248,unknown
